Time,Symbol,Price,Quantity,Type,Status,Value,maxPerf,maxLoss,maxDd,curPerf,pastPerfAvg,successRatio
2019-12-19T19:00:00Z,SHOP,395.82,-24,Market,Filled,-9499.68,0.002018993494354295969490765,-0.017572721154565168623345547,0.019591714648919464592836312,-0.0133851790922007029088461826,-0.0092198817271412239330922189, 0.4 
2019-12-19T19:00:00Z,TZOO,11.12,-881,Market,Filled,-9796.72,0.0044169611307420494699646643,-0.0176678445229681978798586572,0.0220848056537102473498233215,-0.0176678445229681978798586572,0.0282755057233700637513765286, 0.9 
2019-12-19T20:00:00Z,JD,34.83,286,Market,Filled,9961.38,0,0,0,0,0,1 
2019-12-19T20:00:00Z,W,85.67,-116,Market,Filled,-9937.72,0.0268760907504363001745200698,-0.0032577079697498545666084933,0.0301337987201861547411285631,-0.0032577079697498545666084933,-0.0256524039628041311853040654,   0 
2019-12-19T21:00:00Z,JMIA,5.62,1763,Market On Open,Filled,9908.06,0,0,0,0,0,1 
2019-12-19T21:00:00Z,MELI,582.87,-17,Market On Open,Filled,-9908.79,0.0051374570446735395189003436,-0.0015635738831615120274914089,0.0065463917525773195876288659,0.0009450171821305841924398625,-0.0111573753245095528922216581, 0.4 
2019-12-20T15:00:00Z,JMIA,5.47,-1763,Market,Filled,-9643.61,-0.0335689045936395759717314488,-0.0335689045936395759717314488,   0,-0.0335689045936395759717314488,-0.0302935101776738167521027224,   0 
2019-12-20T15:00:00Z,OSTK,7.1,-1393,Market,Filled,-9890.3,0.0027932960893854748603351955,-0.0083798882681564245810055866,0.0111731843575418994413407821,-0.0083798882681564245810055866,-0.0020914707209660602853986088,   0 
2019-12-20T16:00:00Z,CVNA,95.2,-101,Market,Filled,-9615.2,0.0051082958724969350224765018,-0.0325909276665304454434000817,0.0376992235390273804658765835,-0.0273804658765835717204740499,-0.0149065823805521838149569533,   0 
2019-12-20T16:00:00Z,CPRT,90.4,110,Market,Filled,9944,0,0,0,0,0,1 
2019-12-20T16:00:00Z,PETS,22.731272802,439,Market,Filled,9979.028760078,0,0,0,0,0,1 
2019-12-20T16:00:00Z,PDD,37.81,263,Market,Filled,9944.03,0,0,0,0,0,1 
2019-12-20T16:00:00Z,TZOO,11.34,880,Market,Filled,9979.2,0,0,0,0,0,1 
2019-12-20T17:00:00Z,OSTK,7.16,1394,Market,Filled,9981.04,0,0,0,0,0,1 
2019-12-20T17:00:00Z,QRTEA,6.93762354,1438,Market,Filled,9976.30265052,0,0,0,0,0,1 
2019-12-20T17:00:00Z,TRIP,30.08,-337,Market,Filled,-10136.96,0.0253464008110848259547144306,   0,0.0101385603244339303818857723,0.0165596485299087529570800946,-0.0100843260416675384743097793, 0.2 
2019-12-20T18:00:00Z,APRN,7.55,-1311,Market,Filled,-9898.05,0.0223390275952693823915900131,-0.007884362680683311432325887,0.0302233902759526938239159001,-0.007884362680683311432325887,-0.021932527169648533722008634, 0.1 
2019-12-20T18:00:00Z,ETSY,44.05,-226,Market,Filled,-9955.3,0.0061377585814957944987497158,-0.0061377585814957944987497158,0.0122755171629915889974994316,0.001363946351443509888611048,0.0228173459840930670202804582, 0.8 
2019-12-20T18:00:00Z,TRIP,30.3,329,Market,Filled,9968.7,0,0,0,0,0,1 
2019-12-20T19:00:00Z,ETSY,44.34,225,Market,Filled,9976.5,0,0,0,0,0,1 
2019-12-20T19:00:00Z,EXPE,110.29022181,90,Market,Filled,9926.1199629,0,0,0,0,0,1 
2019-12-20T19:00:00Z,MELI,588.52,16,Market,Filled,9416.32,0,0,0,0,0,1 
2019-12-20T19:00:00Z,PDD,37.61,-263,Market,Filled,-9891.43,-0.0005289605924358635281671515,-0.0052896059243586352816715155,0.0047606453319227717535043640,-0.0052896059243586352816715155,-0.0144113135336123341164024456,   0 
2019-12-20T19:00:00Z,TZOO,11.22,-880,Market,Filled,-9873.6,0.0026455026455026455026455026,-0.0202821869488536155202821869,0.0229276895943562610229276895,-0.0105820105820105820105820106,0.0108824685496578565311883166, 0.5 
2019-12-20T20:00:00Z,ETSY,44.23,-225,Market,Filled,-9951.75,-0.0024808299503834009923319802,-0.0024808299503834009923319802,   0,-0.0024808299503834009923319802,0.0165600553321610995888446917, 0.7 
2019-12-20T20:00:00Z,OSTK,7.07,-1394,Market,Filled,-9855.58,-0.0013966480446927374301675978,-0.0125698324022346368715083799,0.0111731843575418994413407821,-0.0125698324022346368715083799,-0.0039078912559717402468059943,   0 
2019-12-20T21:00:00Z,DLTH,9.88,1022,Market On Open,Filled,10097.36,0,0,0,0,0,1 
2019-12-20T21:00:00Z,NETE,3.65,-2876,Market On Open,Filled,-10497.4,0.0749279538904899135446685879,   0,0.0605187319884726224783861672,0.0144092219020172910662824207,-0.0070923644212348657073629973, 0.1 
2019-12-20T21:00:00Z,SFIX,26.36,-380,Market On Open,Filled,-10016.8,0.0228484386900228484386900228,   0,0.0198019801980198019801980198,0.0083777608530083777608530084,0.1013359080902821578258985014,   1 
2019-12-20T21:00:00Z,TRIP,30.26,-329,Market On Open,Filled,-9955.54,0.0056105610561056105610561056,-0.0079207920792079207920792079,0.0135313531353135313531353135,-0.0079207920792079207920792079,-0.0112532466336239591934628868, 0.1 
2019-12-23T15:00:00Z,AMZN,1786.26,-5,Market,Filled,-8931.3,0.0045693473877074500472016937,-0.0021952977058301074187656059,0.0067646450935375574659672996,-0.0021952977058301074187656059,0.0013595398056910195143832021, 0.5 
2019-12-23T15:00:00Z,CARS,12.02,-828,Market,Filled,-9952.56,0.0473029045643153526970954357,-0.002489626556016597510373444,0.0497925311203319502074688797,-0.002489626556016597510373444,-0.0073861553598046732324013412,   0 
2019-12-23T15:00:00Z,CHWY,28.37,-348,Market,Filled,-9872.76,0.0275934334614041215508208173,-0.0090813831645127488648271044,0.0366748166259168704156479217,-0.0090813831645127488648271044,-0.0091446747472854881916569449,   0 
2019-12-23T15:00:00Z,ETSY,44.24,225,Market,Filled,9954,0,0,0,0,0,1 
2019-12-23T15:00:00Z,EXPE,109.29392351,-90,Market,Filled,-9836.4531159,-0.0012646793134598012646793135,-0.0090334236675700090334236676,0.0077687443541102077687443541,-0.0090334236675700090334236676,-0.006349755276772787607429369,   0 
2019-12-23T15:00:00Z,SFIX,26.58,375,Market,Filled,9967.5,0,0,0,0,0,1 
2019-12-23T16:00:00Z,FLWS,14.05,-723,Market,Filled,-10158.15,0.0456521739130434782608695652,   0,0.0275362318840579710144927536,0.0181159420289855072463768116,0.0187712030959261377342989546,   1 
2019-12-23T16:00:00Z,SFIX,26.38,-375,Market,Filled,-9892.5,-0.0075244544770504138449962378,-0.0075244544770504138449962378,   0,-0.0075244544770504138449962378,0.0894170035309125253247529664, 0.9 
2019-12-23T16:00:00Z,W,87.48,114,Market,Filled,9972.72,0,0,0,0,0,1 
2019-12-23T17:00:00Z,CPRT,89.95,-110,Market,Filled,-9894.5,0.0035398230088495575221238938,-0.0058628318584070796460176991,0.0094026548672566371681415929,-0.0049778761061946902654867257,-0.0019969547399920398205520041,   0 
2019-12-23T17:00:00Z,DLTH,9.57,-1022,Market,Filled,-9780.54,0.0030737704918032786885245902,-0.0194672131147540983606557377,0.0225409836065573770491803279,-0.0194672131147540983606557377,-0.0402264944683752208001487496,   0 
2019-12-23T17:00:00Z,RVLV,18.51,-570,Market,Filled,-10550.7,0.1016561964591661907481439178,-0.0302684180468303826384922901,0.0559680182752712735579668761,0.0571102227298686464877213021,-0.0153521450320933596003537421, 0.1 
2019-12-23T18:00:00Z,RVLV,18.71,533,Market,Filled,9972.43,0,0,0,0,0,1 
2019-12-23T18:00:00Z,SFIX,26.58,375,Market,Filled,9967.5,0,0,0,0,0,1 
2019-12-23T19:00:00Z,RVLV,18.62,-533,Market,Filled,-9924.46,-0.0048102618920363442009620524,-0.0048102618920363442009620524,   0,-0.0048102618920363442009620524,-0.0150747114780064455957124911, 0.1 
2019-12-23T19:00:00Z,SFIX,26.25,-375,Market,Filled,-9843.75,-0.0124153498871331828442437923,-0.0124153498871331828442437923,   0,-0.0124153498871331828442437923,0.0650901048711649834225371411, 0.7 
2019-12-23T20:00:00Z,FVRR,23.75,-436,Market,Filled,-10355,0.0791429820725841714035854832,-0.0026235242675994752951464801,0.0406646261477918670747704417,0.0384783559247923043288150415,0.0558348965906308015973916705,   1 
2019-12-23T20:00:00Z,PDD,37.98,262,Market,Filled,9950.76,0,0,0,0,0,1 
2019-12-23T21:00:00Z,DLTH,9.8,1020,Market On Open,Filled,9996,0,0,0,0,0,1 
2019-12-23T21:00:00Z,GRUB,48.55,-249,Market On Open,Filled,-12088.95,0.2323257556832375718211341494,   0,0.0189857606794903822133399950,0.2148388708468648513614788908,-0.0015226795194410946011879458, 0.1 
2019-12-23T21:00:00Z,JMIA,5.49,1818,Market On Open,Filled,9980.82,0,0,0,0,0,1 
2019-12-23T21:00:00Z,SECO,5.88,1709,Market On Open,Filled,10048.92,0,0,0,0,0,1 
2019-12-24T15:00:00Z,AMZN,1792.44,5,Market,Filled,8962.2,0,0,0,0,0,1 
2019-12-24T15:00:00Z,EBAY,35.768827679,-282,Market,Filled,-10086.809405478,0.0193223186782413889666760011,-0.0019602352282273872864743769,0.0072808737048445813497619714,0.0128815457854942593111173341,0.0106654727262899099397816265, 0.7 
2019-12-24T15:00:00Z,GRPN,45.8,217,Market,Filled,9938.6,0,0,0,0,0,1 
2019-12-24T15:00:00Z,GRUB,49.07,203,Market,Filled,9961.21,0,0,0,0,0,1 
2019-12-24T15:00:00Z,JMIA,5.49,-1818,Market,Filled,-9980.82,   0,   0,   0,   0,-0.0302120141342756183745583039,   0 
2019-12-24T16:00:00Z,APRN,7.67,1301,Market,Filled,9978.67,0,0,0,0,0,1 
2019-12-24T16:00:00Z,CPRT,90.76,109,Market,Filled,9892.84,0,0,0,0,0,1 
2019-12-24T16:00:00Z,GRUB,48.89,-203,Market,Filled,-9924.67,-0.0036682290605257794986753617,-0.0036682290605257794986753617,   0,-0.0036682290605257794986753617,0.0006667827527427251975373886, 0.1 
2019-12-24T16:00:00Z,TRIP,30.26,329,Market,Filled,9955.54,0,0,0,0,0,1 
2019-12-24T17:00:00Z,BABA,214.14,-47,Market,Filled,-10064.58,0.0274005355776587605202754399,   0,0.0061687069625095638867635807,0.0240053557765876052027543994,0.0066822033334534363425949282, 0.8 
2019-12-24T17:00:00Z,FLWS,14.28,698,Market,Filled,9967.44,0,0,0,0,0,1 
2019-12-24T17:00:00Z,GRUB,49.14,203,Market,Filled,9975.42,0,0,0,0,0,1 
2019-12-24T17:00:00Z,JD,36.14,-286,Market,Filled,-10336.04,0.0450760838357737582543784094,-0.0014355440712029859316681022,0.0080390467987367212173413723,0.0376112546655182314097042779,0.0253227936120709003370662574,   1 
2019-12-24T17:00:00Z,JMIA,5.51,1811,Market,Filled,9978.61,0,0,0,0,0,1 
2019-12-24T17:00:00Z,MELI,596.41,-16,Market,Filled,-9542.56,0.0212227281995514171141167675,   0,0.0116563583225718752123971998,0.0134065112485556990416638347,0.0011965055793090406368922418, 0.9 
2019-12-24T17:00:00Z,PETS,22.818775563,-439,Market,Filled,-10017.442472157,0.0111206159110350727117194183,-0.0008554319931565440547476476,0.0085543199315654405474764756,0.003849443969204448246364414,-0.0044646721919390710836448642, 0.1 
2019-12-24T17:00:00Z,SHOP,398.95,25,Market,Filled,9973.75,0,0,0,0,0,1 
2019-12-24T17:00:00Z,STMP,84.73,-123,Market,Filled,-10421.79,0.0719237435008665511265164645,   0,0.0230255013617231988115870265,0.048898242139143352314929438,-0.0036399083738874784123254265, 0.1 
2019-12-24T18:00:00Z,BABA,214.75,46,Market On Open,Filled,9878.5,0,0,0,0,0,1 
2019-12-24T18:00:00Z,AMZN,1801.01,-5,Market On Open,Filled,-9005.05,-0.0005244248064091406127959653,-0.0018020128986186427439691147,0.0012775880922095021311731494,-0.0018020128986186427439691147,0.0004956025715840906994823698, 0.2 
2019-12-24T18:00:00Z,CVNA,96.86,103,Market On Open,Filled,9976.58,0,0,0,0,0,1 
2019-12-24T18:00:00Z,CHWY,29.01,346,Market On Open,Filled,10037.46,0,0,0,0,0,1 
2019-12-24T18:00:00Z,RVLV,19,532,Market On Open,Filled,10108,0,0,0,0,0,1 
2019-12-26T15:00:00Z,AMZN,1815.65,5,Market,Filled,9078.25,0,0,0,0,0,1 
2019-12-26T15:00:00Z,EBAY,35.986387593,277,Market,Filled,9968.229363261,0,0,0,0,0,1 
2019-12-26T15:00:00Z,GRUB,48.87,-203,Market,Filled,-9920.61,-0.0054945054945054945054945055,-0.0113960113960113960113960114,   0,-0.0054945054945054945054945055,0.0026736173815285734955808086, 0.1 
2019-12-26T16:00:00Z,TZOO,11.25,887,Market,Filled,9978.75,0,0,0,0,0,1 
2019-12-26T17:00:00Z,FLWS,14.06,-698,Market,Filled,-9813.88,-0.0042016806722689075630252101,-0.0154061624649859943977591036,0.0112044817927170868347338935,-0.0154061624649859943977591036,0.0146050299386732774317057042, 0.9 
2019-12-26T17:00:00Z,APRN,7.55,-1301,Market,Filled,-9822.55,0.0052151238591916558018252934,-0.0156453715775749674054758801,0.0208604954367666232073011735,-0.0156453715775749674054758801,-0.0086604635703724770296408863,   0 
2019-12-26T17:00:00Z,EXPE,108.676218564,91,Market,Filled,9889.535889324,0,0,0,0,0,1 
2019-12-26T17:00:00Z,GRUB,49.11,203,Market,Filled,9969.33,0,0,0,0,0,1 
2019-12-26T17:00:00Z,NETE,3.51,2843,Market,Filled,9978.93,0,0,0,0,0,1 
2019-12-26T17:00:00Z,TRIP,30.2,-329,Market,Filled,-9935.8,0.0026437541308658294778585592,-0.0079312623925974884335756775,0.0105750165234633179114342367,-0.0019828155981493721083939194,-0.007326994431102065923710679,   0 
2019-12-26T18:00:00Z,JD,36.28,275,Market,Filled,9977,0,0,0,0,0,1 
2019-12-26T18:00:00Z,TRIP,30.14,331,Market,Filled,9976.34,0,0,0,0,0,1 
2019-12-26T19:00:00Z,GRUB,49.07,-203,Market,Filled,-9961.21,-0.0008144980655670942781510894,-0.004683363877010792099368764,   0,-0.0008144980655670942781510894,0.0071552873819941101144019902, 0.1 
2019-12-26T19:00:00Z,LMPX,19.82,503,Market,Filled,9969.46,0,0,0,0,0,1 
2019-12-26T19:00:00Z,MELI,596.6,16,Market,Filled,9545.6,0,0,0,0,0,1 
2019-12-26T20:00:00Z,FLWS,14.13,706,Market,Filled,9975.78,0,0,0,0,0,1 
2019-12-26T20:00:00Z,STMP,85.49,116,Market,Filled,9916.84,0,0,0,0,0,1 
2019-12-26T21:00:00Z,FLWS,14.24,-706,Market On Open,Filled,-10053.44,0.0014154281670205237084217976,   0,   0,0.0014154281670205237084217976,0.0063892592945975583993405356, 0.7 
2019-12-26T21:00:00Z,EBAY,35.986387593,-277,Market On Open,Filled,-9968.229363261,0.0008244023083264633140972795,-0.0038472107721901621324539709,0.0046716130805166254465512504,-0.0038472107721901621324539709,0.0129411120347991635651160762, 0.9 
2019-12-26T21:00:00Z,FVRR,23.48,426,Market On Open,Filled,10002.48,0,0,0,0,0,1 
2019-12-26T21:00:00Z,NETE,3.5,-2843,Market On Open,Filled,-9950.5,0.0085470085470085470085470085,-0.0170940170940170940170940171,0.0256410256410256410256410256,-0.0170940170940170940170940171,0.0112588980024138525579447769, 0.9 
2019-12-27T15:00:00Z,CPRT,90.61,-109,Market,Filled,-9876.49,0.0028646981048920229175848391,-0.0018730718378140149845747025,0.0045174085500220361392684001,-0.001652710445130013221683561,-0.003651719084687339079461502,   0 
2019-12-27T15:00:00Z,EXPE,108.516810836,-91,Market,Filled,-9875.029786076,0.0021085441877521085441877521,-0.0014668133480014668133480015,0.0035753575357535753575357536,-0.0014668133480014668133480015,-0.008276762635613154811416101,   0 
2019-12-27T15:00:00Z,JD,36.01,-275,Market,Filled,-9902.75,0.0008269018743109151047409041,-0.0074421168687982359426681367,0.0082690187431091510474090408,-0.0074421168687982359426681367,0.0276443792661099930866279162, 0.9 
2019-12-27T15:00:00Z,RVLV,19,-532,Market,Filled,-10108,0.0459156433529097704217832355,   0,0.0315002669514148424986652430,0.0144153764014949279231179925,-0.0059408293113919673248157257, 0.2 
2019-12-27T16:00:00Z,BKNG,2058.56,-4,Market,Filled,-8234.24,0.0276812820385208779176827751,-0.0030756980042800975464091972,0.0039864629472950778878216294,0.0245160005972229134524461255,0.0201565483894877346619962412,   1 
2019-12-27T16:00:00Z,CPRT,91.4,109,Market,Filled,9962.6,0,0,0,0,0,1 
2019-12-27T16:00:00Z,RVLV,19.32,516,Market,Filled,9969.12,0,0,0,0,0,1 
2019-12-27T17:00:00Z,FLWS,14.3,697,Market,Filled,9967.1,0,0,0,0,0,1 
2019-12-27T17:00:00Z,CHWY,28.84,-346,Market,Filled,-9978.64,0.0239500173550850399166955918,   0,0.0229087122526900381811870878,0.001041305102395001735508504,-0.0080761467359078337299968592, 0.1 
2019-12-27T17:00:00Z,EXPE,108.915330156,91,Market,Filled,9911.295044196,0,0,0,0,0,1 
2019-12-27T17:00:00Z,LMPX,19.32,-503,Market,Filled,-9717.96,0.016145307769929364278506559,-0.0252270433905146316851664985,0.0413723511604439959636730575,-0.0252270433905146316851664985,-0.0379589459497897182020736968,   0 
2019-12-27T17:00:00Z,OSTK,7.09,1407,Market,Filled,9975.63,0,0,0,0,0,1 
2019-12-27T17:00:00Z,STMP,85.54,-116,Market,Filled,-9922.64,0.0033922096151596677974032051,-0.0065504737396186688501579132,0.0099426833547783366475611183,0.0005848637267516668616212423,0.0260040195989828064157040008, 0.7 
2019-12-27T18:00:00Z,BKNG,2063.25,4,Market,Filled,8253,0,0,0,0,0,1 
2019-12-27T18:00:00Z,ETSY,45.26,-225,Market,Filled,-10183.5,0.0316455696202531645569620253,   0,0.0122061482820976491862567812,0.0230560578661844484629294756,0.009953718737670762585776885, 0.6 
2019-12-27T18:00:00Z,GRUB,49.34,202,Market,Filled,9966.68,0,0,0,0,0,1 
2019-12-27T18:00:00Z,TZOO,11.06,-887,Market,Filled,-9810.22,0.0062222222222222222222222222,-0.0168888888888888888888888889,0.0231111111111111111111111111,-0.0168888888888888888888888889,-0.0112126984126984126984126984,   0 
2019-12-27T19:00:00Z,BABA,215.4,-46,Market,Filled,-9908.4,0.01274152898347801736208345,   0,0.0074208905068608232987958555,0.0053206384766171940632875945,0.0066671882812958423580383233, 0.8 
2019-12-27T19:00:00Z,EXPE,108.217921346,-91,Market,Filled,-9847.830842486,-0.0048481522136845956824002927,-0.0064032199048664471276984998,0.0015550676911818514452982071,-0.0064032199048664471276984998,-0.0072570812273859443988360176,   0 
2019-12-27T19:00:00Z,RVLV,19.08,-516,Market,Filled,-9845.28,0.0072463768115942028985507246,-0.0124223602484472049689440994,0.0196687370600414078674948240,-0.0124223602484472049689440994,-0.0043907442193082410503314271, 0.2 
2019-12-27T19:00:00Z,STMP,85.25,117,Market,Filled,9974.25,0,0,0,0,0,1 
2019-12-27T19:00:00Z,W,91.99,-114,Market,Filled,-10486.86,0.061499771376314586191129401,   0,0.0213763145861911294010059442,0.0515546410608139003200731596,0.002223526933306520922059672, 0.1 
2019-12-27T21:00:00Z,AMZN,1874,-5,Market On Open,Filled,-9370,0.0449425825461955773414479663,   0,0.0151185525844738798777297387,0.0298240299617216974637182276,0.0023717494399927453623465898, 0.2 
2019-12-27T21:00:00Z,CVNA,97.4,-103,Market On Open,Filled,-10032.2,0.0216849968873210209587051255,   0,0.0182610500103755965968043162,0.0149408590993982153973853497,-0.0231483333789853930086881099, 0.1 
2019-12-27T21:00:00Z,CPRT,91.01,-109,Market On Open,Filled,-9920.09,-0.0014223194748358862144420131,-0.006345733041575492341356674,0.0049234135667396061269146609,-0.006345733041575492341356674,-0.0041197182633590471142634659,   0 
2019-12-27T21:00:00Z,GRUB,48.97,-202,Market On Open,Filled,-9891.94,0.002634779083907580056749088,-0.005674908796108633968382651,0.008309687880016214025131739,-0.005674908796108633968382651,-0.002521913723904796814695356,   0 
2019-12-27T21:00:00Z,STMP,84.58,-117,Market On Open,Filled,-9895.86,0.0034017595307917888563049853,-0.007859237536656891495601173,0.0112609970674486803519061583,-0.007859237536656891495601173,0.0275388569227778650585831986, 0.8 
2019-12-30T15:00:00Z,FLWS,14.0837,-697,Market,Filled,-9816.3389,0.0006993006993006993006993007,-0.0151258741258741258741258741,0.0158251748251748251748251748,-0.0151258741258741258741258741,-0.0002750250932814016203007357, 0.6 
2019-12-30T15:00:00Z,DLTH,10.15,-1020,Market,Filled,-10353,0.0674846625766871165644171779,   0,0.0296523517382413087934560327,0.0378323108384458077709611452,-0.0252701948047791757694346116, 0.1 
2019-12-30T15:00:00Z,FVRR,23.55,-426,Market,Filled,-10032.3,0.0684053014108593415989739205,   0,0.0615647712697734074390765285,0.006840530141085934159897392,0.0353145733464216673119232766,   1 
2019-12-30T15:00:00Z,GRPN,46,-217,Market,Filled,-9982,0.0305676855895196506550218341,   0,0.0262008733624454148471615721,0.004366812227074235807860262,0.003497905712503341948132965,   1 
2019-12-30T15:00:00Z,MELI,591.56,-16,Market,Filled,-9464.96,0.0119678176332551123030506202,-0.0084478712705330204492122025,0.0204156889037881327522628227,-0.0084478712705330204492122025,0.0074826247767192926378090393, 0.9 
2019-12-30T15:00:00Z,SECO,5.94,-1709,Market,Filled,-10151.46,0.0410958904109589041095890411,-0.0068493150684931506849315068,0.0239726027397260273972602740,0.0171232876712328767123287671,-0.0029670473160656204743477125, 0.1 
2019-12-30T15:00:00Z,SHOP,394.3,-25,Market,Filled,-9857.5,0.0410327108660233111918786815,-0.0116555959393407695199899737,0.0526883068053640807118686552,-0.0116555959393407695199899737,-0.0132122207769147095699605617,   0 
2019-12-30T16:00:00Z,GRPN,47.2,211,Market,Filled,9959.2,0,0,0,0,0,1 
2019-12-30T16:00:00Z,PDD,38.55,-262,Market,Filled,-10100.1,0.0350184307530279094260136914,-0.0023696682464454976303317536,0.0200105318588730911005792522,0.0150078988941548183254344392,-0.005286901577897000773123349, 0.1 
2019-12-30T16:00:00Z,SFIX,25.89,385,Market,Filled,9967.65,0,0,0,0,0,1 
2019-12-30T16:00:00Z,TRIP,30.12,-331,Market,Filled,-9969.72,0.0112806901128069011280690113,-0.0006635700066357000663570007,0.0119442601194426011944260120,-0.0006635700066357000663570007,-0.0066012722238448438511384583,   0 
